link,name,adr,price
https://www.reality.sk//byty/novorekonstruovany-a-zariadeny-4-izb-byt-na-nivach/JuUap-HjBhH/,Novorekonštruovaný a zariadený 4-izb. byt na Nivách, Bratislava-Ružinov  Nivy,335 000 
https://www.reality.sk//byty/novorekonstruovany-a-zariadeny-4-izb-byt-na-nivach/Ju4O5IjTyWk/,Novorekonštruovaný a zariadený 4-izb. byt na Nivách, Bratislava-Ružinov  Nivy,335 000 
https://www.reality.sk//byty/predaj-nadstandardny-kompletne-zariadeny-4i-byt-bratislava-trnavska-cesta/Jur2cI3k0VN/,"PREDAJ - nadštandardný, kompletne zariadený 4i byt - Bratislava, Trnavská cesta", Bratislava-Nové Mesto  Trnavská cesta,429 900 
https://www.reality.sk//byty/na-predaj-3-izbovy-byt-bratislava-andreja-mraza-s-1-balkonom-a-1-loggiou/JuSg1SZTieP/,"Na predaj 3-izbový byt, Bratislava, Andreja Mráza, s 1 balkónom a 1 loggiou", Bratislava-Ružinov ,205 000 
https://www.reality.sk//byty/predaj-3-izboveho-bytu-v-povodnom-stave-bratislava-ruzinov/Ju0iXXZwXsr/,"Predaj 3 izbového bytu v pôvodnom stave, Bratislava Ružinov", Bratislava-Ružinov  Exnárova,260 000 
https://www.reality.sk//byty/predaj-perfektna-lokalita-na-boriku-3izb-bytu/JuRe9hifNII/,PREDAJ - Perfektná lokalita na Bôriku - 3izb. bytu, Bratislava-Staré Mesto  Údolná,265 000 
https://www.reality.sk//byty/byt-s-dusou-historie-a-vkusu-v-centre-mesta/JuBBCkLcY1Z/,Byt s dušou histórie a vkusu v centre mesta, Bratislava-Staré Mesto  Biela,299 000 
https://www.reality.sk//byty/novy-velky-3-izbovy-byt-v-uzatvorenom-areali-s-predzahradkou-a-parkovanim-vedla-bytu/JuUfR4t4Bfo/,"Nový, veľký 3 izbový byt v uzatvorenom areáli s predzáhradkou a parkovaním vedľa bytu.", Bratislava-Vrakuňa  Hradská,225 550 
https://www.reality.sk//byty/3izbovy-byt-kompletne-zrekonstruovany-bytovy-dom-nizke-mesacne-naklady-pekny-vyhlad/Jur23wNqxci/,"3izbový byt, kompletne zrekonštruovaný bytový dom, nízke mesačné náklady, pekný výhľad", Bratislava-Rača  Úžiny,179 900 
https://www.reality.sk//byty/rezervovany-3-izbovy-tehlovy-byt-v-super-lokalite-ruzinova-tokajicka-ul/Jut35Ulgtj0/,REZERVOVANÝ!!! 3 izbový tehlový byt v super lokalite Ružinova - Tokajícka ul., Bratislava-Ružinov  Tokajícka,199 500 
https://www.reality.sk//byty/az-property-ponukame-na-predaj-velmi-pekny-novy-3-izbovy-byt-s-predzahradkou-v-sukromnom-areali/JukkYp0lLXo/,AZ PROPERTY* ponúkame na predaj veľmi pekný nový 3-izbový byt s predzáhradkou v súkromnom areáli, Bratislava-Vrakuňa  Hradská,217 000 
https://www.reality.sk//byty/na-predaj-garsonka-stare-mesto/Juy3siPSLev/,Na predaj Garsónka - Staré Mesto, Bratislava-Staré Mesto  Sokolská,155 000 
https://www.reality.sk//byty/ba-iii-rybnicna-vajnory-garzonka-nebytovy-priestor-kompletna-rekonstrukcia-terasa/JujToKUMYv4X/,"BA III, Rybničná, Vajnory: garzónka/nebytový priestor, kompletná rekonštrukcia, terasa.", Bratislava-Vajnory  Rybničná,79 000 
https://www.reality.sk//byty/exkluzivne-na-predaj-slnecny-2-izb-byt-s-loggiou-a-balkonom/Ju9aIrATRXf/,Exkluzívne na predaj slnečný 2-izb. byt s loggiou a balkónom, Bratislava-Nové Mesto  Sibírska,184 000 
https://www.reality.sk//byty/predmetom-ponuky-je-2-izbovy-byt-v-karlovej-vsi-bratislava-iv/JueGcMkzdnu/,Predmetom ponuky je 2 izbový byt v Karlovej Vsi Bratislava IV, Bratislava-Karlova Ves  Adámiho,149 000 
https://www.reality.sk//byty/uprava-ceny-predaj-2-izbovy-byt-na-zavodnej-ulici/JuV1BiA1R5m/,UPRAVA CENY - PREDAJ  - 2 izbový byt na Závodnej ulici, Bratislava-Podunajské Biskupice  Závodná,105 000 
https://www.reality.sk//byty/vila-sandberg-mezonet-3-izbovy-byt-v-novostavbe/JuMXN-2bSbc/,Vila Sandberg Mezonet 3-izbový byt v novostavbe, Bratislava-Devínska Nová Ves  Na hriadkach,556 382 
https://www.reality.sk//byty/krasny-byt-v-novostavbe-v-centre-s-terasou-a-s-parkovanim/JuTnoFcNxR0/,Krásny byt v novostavbe  v centre s terasou a s parkovaním, Bratislava-Staré Mesto  Strážnická,515 000 
https://www.reality.sk//byty/priestranny-3-izbovy-byt-v-projekte-altum/JuUW4zyinCr/,Priestranný 3 - Izbový byt v Projekte Altum, Bratislava-Devínska Nová Ves ,286 183 
https://www.reality.sk//byty/atwilusa-3d-obhliadka-2-izbovy-kompletne-zrekonstruovany-byt-v-tichej-lokalite/JuUsBkmt3O0/,@WILUSA -  3D OBHLIADKA 2 izbový kompletne zrekonštruovaný byt v tichej lokalite, Bratislava-Rača  Hybešova 7312/40,144 500 
https://www.reality.sk//byty/priestranny-2-izbovy-byt-v-projekte-altum/JuU4qaiC4gb/,Priestranný 2 - Izbový byt v Projekte Altum, Bratislava-Devínska Nová Ves ,225 067 
https://www.reality.sk//byty/priestranny-2-izbovy-byt-v-projekte-altum/JuzIq1tRSdS/,Priestranný 2 - Izbový byt v Projekte Altum, Bratislava-Devínska Nová Ves ,188 841 
https://www.reality.sk//byty/priestranny-3-izbovy-byt-v-projekte-altum/JukKllc0oiK/,Priestranný 3 - Izbový byt v Projekte Altum, Bratislava-Devínska Nová Ves ,278 291 
https://www.reality.sk//byty/priestranny-2-izbovy-byt-v-projekte-altum/JuBCcSsywpQ/,Priestranný 2 - Izbový byt v Projekte Altum, Bratislava-Devínska Nová Ves ,190 414 
https://www.reality.sk//byty/predaj-3-izboveho-bytu-v-tichej-lokalite-uziny-raca/Ju_fmenVLTc/,"Predaj 3 izbového bytu v tichej lokalite, Úžiny - Rača", Bratislava-Rača  Úžiny,200 000 
https://www.reality.sk//byty/predaj-velkeho-presvetleneho-1-izboveho-bytu-ruzinov/Ju4u_jnDhkW/,"Predaj veľkého, presvetleného 1 izbového bytu, Ružinov", Bratislava-Ružinov  Mesačná,172 000 
https://www.reality.sk//byty/predaj-3-izboveho-bytu-v-centre-stareho-mesta-bratislavy/JujD8YGl8cH/,Predaj 3 izbového bytu v centre Starého Mesta Bratislavy, Bratislava-Staré Mesto  Nezadaná,319 000 
https://www.reality.sk//byty/predaj-1-izboveho-bytu-s-vyhladom-na-hrad-vlcie-hrdlo-ruzinov/JurQIrC__09/,"Predaj 1 izbového bytu  s výhľadom na hrad, Vlčie hrdlo - Ružinov", Bratislava-Ružinov  Vlčie Hrdlo,96 000 
https://www.reality.sk//byty/amexa-real-predaj-3izbovy-byt-na-mileticovej-ulici/Ju0PDaaUD-s/,AMEXA REAL » PREDAJ 3izbový byt na Miletičovej ulici, Bratislava-Ružinov  Miletičova,268 750 
https://www.reality.sk//byty/4-izbovy-mezonetovy-byt-v-novostavbe-na-29-augusta/Jujbpiji7d9/,4-izbový mezonetový byt v novostavbe na 29.Augusta, Bratislava-Staré Mesto  29. Augusta,425 000 
https://www.reality.sk//byty/byty-uz-od-132-830-eur-bratislava-ruzinov-novostavba-parking/JublBp4BZU3/,BYTY UŽ OD 132.830 EUR BRATISLAVA RUŽINOV NOVOSTAVBA PARKING, Bratislava-Ružinov  Kaštieľska,132 830 
https://www.reality.sk//byty/cenovo-najdostupnejsie-luxusne-byty-bratislava-ruzinov-kastielska-ul-novostavba/JuBwXAKacZY/,CENOVO NAJDOSTUPNEJŠIE LUXUSNÉ BYTY BRATISLAVA RUŽINOV KAŠTIEĽSKA UL. NOVOSTAVBA, Bratislava-Ružinov  Kaštieľska,175 999 
https://www.reality.sk//byty/moderny-byt-1-5izb-novostavba-bratislava-ruzinov-44m2/JuvsjfbAYUj/,"MODERNÝ BYT, 1,5IZB. NOVOSTAVBA. BRATISLAVA RUŽINOV 44m2", Bratislava-Ružinov  Mierová,132 000 
https://www.reality.sk//byty/new-apartments-starting-at-114-234-bratislava-ruzinov-garage-parking/JukHnbzuCyE/,"NEW APARTMENTS STARTING AT 114,234€ BRATISLAVA RUŽINOV GARAGE PARKING", Bratislava-Ružinov  Kaštieľska,132 830 
https://www.reality.sk//byty/cenovo-najdostupnejsie-luxusne-byty-bratislava-ruzinov-kastielska-ul-novostavba/JucFmrBMFgw/,CENOVO NAJDOSTUPNEJŠIE LUXUSNÉ BYTY BRATISLAVA RUŽINOV KAŠTIEĽSKA UL. NOVOSTAVBA, Bratislava-Ružinov  Kaštieľska,144 414 
https://www.reality.sk//byty/cenovo-najdostupnejsie-luxusne-byty-bratislava-ruzinov-kastielska-ul-novostavba/Ju-zpefcX6w/,CENOVO NAJDOSTUPNEJŠIE LUXUSNÉ BYTY BRATISLAVA RUŽINOV KAŠTIEĽSKA UL. NOVOSTAVBA, Bratislava-Ružinov  Kaštieľska,166 267 
https://www.reality.sk//byty/predane-cenovo-najdostupnejsie-luxusne-byty-bratislava-ruzinov-kastielska-ul-novostavba/Juyeq3IQcRX/,PREDANÉ !!! CENOVO NAJDOSTUPNEJŠIE LUXUSNÉ BYTY BRATISLAVA RUŽINOV KAŠTIEĽSKA UL. NOVOSTAVBA, Bratislava-Ružinov  Kaštieľska,132 830 
https://www.reality.sk//byty/ba-vajnorska-kompletne-novo-zrekonstruovany-3-izb-byt-parkovanie-na-vyhradenom-parkovisku/JuE7n9nzaE5/,BA-Vajnorská-kompletne novo zrekonštruovaný 3 izb. byt-parkovanie na vyhradenom parkovisku, Bratislava-Nové Mesto  Vajnorská,219 900 
https://www.reality.sk//byty/luxusny-2-izbovy-apartman-s-vysokymi-stropmi-v-premiovom-projekte-v-blizkosti-downtownu-72-6-m2/Ju362htMCqE/,"LUXUSNÝ 2-IZBOVÝ APARTMÁN S VYSOKÝMI STROPMI V PRÉMIOVOM PROJEKTE V BLÍZKOSTI DOWNTOWNU, 72,6 M2", Bratislava-Staré Mesto  Prístavná,270 000 
https://www.reality.sk//byty/luxusny-2-izbovy-apartman-v-premiovom-projekte-v-blizkosti-downtownu-72-6-m2/JujqSzwRFUL/,"LUXUSNÝ 2-IZBOVÝ APARTMÁN V PRÉMIOVOM PROJEKTE V BLÍZKOSTI DOWNTOWNU, 72,6 M2", Bratislava-Staré Mesto  Prístavná,260 000 
https://www.reality.sk//byty/na-predaj-utulny-priestranny-3-izbovy-byt-na-dlhych-dieloch/JuKKnL7U5qU/,Na predaj útulný priestranný 3 izbový byt na Dlhých Dieloch, Bratislava-Karlova Ves  Beniakova,
https://www.reality.sk//byty/rezervovane-nadstandardny-3-izbovy-byt-s-terasou/JuV67tS04le/,REZERVOVANÉ ! Nadštandardný 3 izbový byt s terasou, Bratislava-Devín  Devínska cesta 102,
https://www.reality.sk//byty/rezervovane-nadstandardny-2-izbovy-byt-s-terasou-a-zahradou/JugQhoanQVm/,REZERVOVANÉ ! Nadštandardný 2 izbový byt s terasou a záhradou, Bratislava-Devín  Devínska cesta 102,
https://www.reality.sk//byty/3-izb-byt-s-parkovnym-miestom-74-m2-pri-hrubej-luke-bratislava-dubravka/JuwgCskCZpE/,"3 IZB. BYT S PARKOVNÝM MIESTOM, 74 M2, PRI HRUBEJ LÚKE, BRATISLAVA-DÚBRAVKA", Bratislava-Dúbravka  Pri Hrubej lúke,312 000 
https://www.reality.sk//byty/predaj-pekneho-3-izboveho-bytu-2x-loggia-dlhe-diely/JuEL1g7UTkm/,"Predaj pekného 3 - izbového bytu, 2x loggia, Dlhé diely", Bratislava-Karlova Ves  Pribišova,219 000 
https://www.reality.sk//byty/stare-mesto-3-izb-byt-pred-dokonceni-v-kompletne-zrekonstruovanom-dome/JuwDphI_MJm/,"Staré Mesto, 3- izb. byt pred dokončení v kompletne zrekonštruovanom dome", Bratislava-Staré Mesto  Jelenia,314 000 
https://www.reality.sk//byty/stare-mesto-3-izb-byt-pred-dokonceni-v-kompletne-zrekonstruovanom-dome/JuFbY_RGq2h/,"Staré Mesto, 3- izb. byt pred dokončení v kompletne zrekonštruovanom dome", Bratislava-Staré Mesto  Jelenia,314 000 
https://www.reality.sk//byty/predaj-kompletne-prerobeneho-4i-bytu-na-landauovej/JuWZiqFAJ6o/,Predaj kompletne prerobeného 4i bytu na Landauovej, Bratislava-Dúbravka  Landauova,249 900 
https://www.reality.sk//byty/2-izbovy-tehlovy-byt-na-strkovci-uplne-komplet-prerobeny-ruzinov/Juu06oRBg-x/,"2-izbový tehlový byt na Štrkovci, úplne komplet prerobený, Ružinov", Bratislava-Ružinov  Herlianska,222 000 
https://www.reality.sk//byty/hladame-3-izb-byt/JusMMUik82z/,Hľadáme 3-izb. byt, Bratislava-Ružinov  Ružinovská,230 000 
https://www.reality.sk//byty/dvojizbovy-byt-so-samostatnou-pracovnou-v-projekte-stockerka-b210/JuM5S9TiSL2/,Dvojizbový byt so samostatnou pracovňou v projekte Stockerka (B210), Bratislava-Devínska Nová Ves  Vukovarská,185 900 
https://www.reality.sk//byty/dvojizbovy-byt-s-vlastnou-predzahradkou-b107-v-projekte-stockerka/Jut9-Ptf04x/,Dvojizbový byt s vlastnou predzáhradkou (B107) v projekte Stockerka, Bratislava-Devínska Nová Ves  Vukovarská,166 100 
https://www.reality.sk//byty/trojizbovy-byt-v-projekte-stockerka-s-balkonom-b205-vo-vybornej-lokalite/JuJ8DE4LSZt8/,Trojizbový byt v projekte Stockerka s balkónom (B205) vo výbornej lokalite, Bratislava-Devínska Nová Ves  Vukovarská,273 700 
https://www.reality.sk//byty/bytoc-rk-predaj-6-izboveho-dvojgeneracneho-bytu-s-velkou-terasou-a-parkovanim-na-visnovej-ul-kramare-m-c-nove-mesto-bratislava/JuuY-W8OCY-/,"BYTOČ RK – Predaj 6 – izbového dvojgeneračného bytu s veľkou terasou a parkovaním na Višňovej ul. – Kramáre, m.č. Nové Mesto, Bratislava.", Bratislava-Nové Mesto  Višňová,720 500 
https://www.reality.sk//byty//JuUNBnPFaHT/,, Bratislava-Ružinov  Svätoplukova,"249 022,8 "
https://www.reality.sk//byty/predaj-investicneho-2izb-bytu-v-centre-bratislavy-cintorinska-ulica/JuhaqL4Seaz/,Predaj investičného 2izb. bytu v centre Bratislavy - Cintorínska ulica, Bratislava-Staré Mesto  Cintorínska,179 900 
https://www.reality.sk//byty/predaj-3-izbovy-byt-po-rekonstrukcii-bratislava-vajnory/JuvRe_7KLTc/,"Predaj 3-izbový byt po rekonštrukcii, Bratislava - Vajnory", Bratislava-Vajnory  Šachorova,199 000 
https://www.reality.sk//byty/luxusny-2-izbovy-byt-s-vyhladom-na-dunaj-v-premiovom-projekte-75-7-m2/Juscuucqoc9/,"LUXUSNÝ 2-IZBOVÝ BYT S VÝHĽADOM NA DUNAJ V PRÉMIOVOM PROJEKTE, 75,7 M2", Bratislava-Staré Mesto  Prístavná,299 000 
https://www.reality.sk//byty/stare-mesto-krizna-ul-2i-byt-64-m2-kompletna-rekonstrukcia-bytoveho-domu/JuokVkyoRFV/,"STARÉ MESTO - Krížna ul. - 2i byt, 64 m2 - KOMPLETNÁ REKONŠTRUKCIA BYTOVÉHO DOMU", Bratislava-Staré Mesto  Krížna,214 990 
https://www.reality.sk//byty/bytoc-rk-apartman-23m2-s-vyhladom-na-hrad-v-bratislave-kosicka-ul/Ju6_-8tUn3T/,"BYTOČ RK - apartmán 23m2 s výhľadom na hrad v Bratislave, Košická ul", Bratislava-Ružinov  Košická,129 000 
https://www.reality.sk//byty/2-izbovy-byt-maly-raj-residence-ticha-lokalita-s-vyhladom-na-karpaty/JuIbDxKuHwX/,"2 izbový byt, Malý Raj Residence, tichá lokalita s výhľadom na Karpaty", Bratislava-Vajnory ,142 000 
https://www.reality.sk//byty/dvojgarsonka-na-ulici-stavbarska-62-000/JuboHpKNZYa/,"Dvojgarsónka na ulici Stavbárska, 62 000€", Bratislava-Vrakuňa  Stavbárska,62 000 
https://www.reality.sk//byty/predaj-3-izbovy-byt-bratislava-raca-na-pasekach/JuPR3O6_Kc6/,"PREDAJ , 3-IZBOVÝ BYT , BRATISLAVA-RAČA , NA PASEKÁCH", Bratislava-Rača  Na pasekách,165 000 
https://www.reality.sk//byty/dohoda-mozna-predaj-3-izb-bytu-na-tichej-ul-s-terasou-nedaleko-horskeho-parku/Ju0vdB_TopQ/,DOHODA možná: Predaj 3 izb. bytu na TICHEJ UL. s terasou neďaleko Horského parku., Bratislava-Staré Mesto  Tichá,340 000 
https://www.reality.sk//byty/davam-do-pozornosti-1-izbovy-byt/JuN5FaMlNvq/,Dávam do pozornosti 1 izbový byt, Bratislava-Rača  Tramínová,153 900 
https://www.reality.sk//byty/predaj-kompletne-prerobeneho-1-5i-bytu-na-martincekovej-loggia/Ju1D8ueVIuN/,"Predaj kompletne prerobeného 1,5i bytu na Martinčekovej, loggia", Bratislava-Ružinov  Martinčekova,184 990 
https://www.reality.sk//byty/2-izbovy-prizemny-byt-70-m2-byt-na-durgelovej-v-ba/JucOgfp3dq5/,2-izbový prízemný byt (70 m2) byt na Ďurgelovej v BA, Bratislava-Nové Mesto  Ďurgalova,235 000 
https://www.reality.sk//byty/1-izbovy-byt-s-loggiou-a-pivnicou-v-ruzinove-na-predaj-misi-real-s-r-o/JuXVtLd0hMs/,"1-izbový byt s loggiou a pivnicou v Ružinove na predaj, MiSi Real s.r.o", Bratislava-Ružinov  Mierová,163 000 
https://www.reality.sk//byty/kupou-2i-byt-v-dubravke-ziskate-aj-atraktivny-zeleny-park-plny-zabavy/JuLRUNpT-zp/,Kúpou 2i byt v Dúbravke získate aj atraktívny zelený park plný zábavy, Bratislava-Dúbravka  Pekníkova,1 
https://www.reality.sk//byty/predaj-kompletne-prerobeneho-3i-bytu-na-rezedovej/Julc9bKapxU/,Predaj kompletne prerobeného 3i bytu na Rezedovej, Bratislava-Ružinov  Reezedova,249 900 
https://www.reality.sk//byty/4-izbovy-mezonet-s-velkou-terasou-a-uzasnymi-vyhladmi/JuUQ9plR0Q0/,4 - IZBOVÝ MEZONET S VEĽKOU TERASOU A ÚŽASNÝMI VÝHĽADMI, Bratislava-Nové Mesto  Trnavská cesta,619 000 
https://www.reality.sk//byty/4-izbovy-apartman-s-troma-balkonmi/JuBzP5AhSfs/,4 - IZBOVÝ APARTMÁN S TROMA BALKÓNMI, Bratislava-Nové Mesto  Trnavská cesta,499 000 
https://www.reality.sk//byty/2-izbovy-apartman-s-balkonom-12-podlazie-v-rezidencnom-projekte-nido-2/JuetlpwNEir/,2 - IZBOVÝ APARTMÁN S BALKÓNOM / 12. PODLAŽIE V REZIDENČNOM PROJEKTE NIDO 2, Bratislava-Nové Mesto  Trnavská cesta,292 000 
https://www.reality.sk//byty/3-izbovy-apartman-s-terasou-v-novostavbe-na-ulici-mlynske-nivy-ruzinov/JuAy4U84uuC/,"3-izbový apartmán s terasou v novostavbe na ulici Mlynské Nivy, Ružinov", Bratislava-Ružinov  Hraničná,"264 310,78 "
https://www.reality.sk//byty/2-izbovy-apartman-s-balkonom-v-novostavbe-na-ulici-mlynske-nivy-ruzinov/JuL_616r0-u/,"2-izbový apartmán s balkónom v novostavbe na ulici Mlynské Nivy, Ružinov", Bratislava-Ružinov  Hraničná,"201 387,6 "
https://www.reality.sk//byty//JuJ1uzL92rZ/,, Bratislava-Ružinov  Hraničná,202 152 
https://www.reality.sk//byty/3-izbovy-apartman-s-balkonom-v-novostavbe-na-ulici-mlynske-nivy-ruzinov/Ju3mt87EpMA/,"3-izbový apartmán s balkónom v novostavbe na ulici Mlynské Nivy, Ružinov", Bratislava-Ružinov  Hraničná,"239 434,8 "
https://www.reality.sk//byty/2-izbovy-apartman-s-balkonom-v-novostavbe-na-ulici-mlynske-nivy-ruzinov/JuIUqFjMBkx/,"2-izbový apartmán s balkónom v novostavbe na ulici Mlynské Nivy, Ružinov", Bratislava-Ružinov  Hraničná,"202 414,8 "
https://www.reality.sk//byty/2-izbovy-apartman-s-balkonom-v-novostavbe-na-ulici-mlynske-nivy-ruzinov/Ju5d6JiZxsiy/,"2-izbový apartmán s balkónom v novostavbe na ulici Mlynské Nivy, Ružinov", Bratislava-Ružinov  Hraničná,"200 402,4 "
https://www.reality.sk//byty/3-izbovy-apartman-s-balkonom-a-terasou-v-novostavbe-na-ulici-mlynske-nivy-ruzinov/JuptsU1JCHG/,"3-izbový apartmán s balkónom a terasou v novostavbe na ulici Mlynské Nivy, Ružinov", Bratislava-Ružinov  Hraničná,"300 670,4 "
https://www.reality.sk//byty//JuzNanKaaCC/,, Bratislava-Ružinov  Hraničná,"121 605,6 "
https://www.reality.sk//byty//JunKfqywk_u/,, Bratislava-Ružinov  Hraničná,"121 045,2 "
https://www.reality.sk//byty/2-izbovy-apartman-s-balkonom-v-novostavbe-na-ulici-mlynske-nivy-ruzinov/JuErxOptUXG/,"2-izbový apartmán s balkónom v novostavbe na ulici Mlynské Nivy, Ružinov", Bratislava-Ružinov  Hraničná,"195 001,2 "
https://www.reality.sk//byty/1-izbovy-apartman-v-novostavbe-na-ulici-mlynske-nivy-ruzinov/Ju0tuKWFRah/,"1-izbový apartmán v novostavbe na ulici Mlynské Nivy, Ružinov", Bratislava-Ružinov  Hraničná,131 298 
https://www.reality.sk//byty/2-izbovy-apartman-s-balkonom-v-novostavbe-na-ulici-mlynske-nivy-ruzinov/JuW82DHIzAR/,"2-izbový apartmán s balkónom v novostavbe na ulici Mlynské Nivy, Ružinov", Bratislava-Ružinov  Hraničná,"201 307,2 "
https://www.reality.sk//byty/2-izbovy-apartman-s-balkonom-v-novostavbe-na-ulici-mlynske-nivy-ruzinov/Juah2lgKk-B/,"2-izbový apartmán s balkónom v novostavbe na ulici Mlynské Nivy, Ružinov", Bratislava-Ružinov  Hraničná,"193 617,6 "
https://www.reality.sk//byty//Ju6HTwzKJ5i/,, Bratislava-Ružinov  Hraničná,"171 337,2 "
https://www.reality.sk//byty/2-izbovy-apartman-s-balkonom-v-novostavbe-na-ulici-mlynske-nivy-ruzinov/JuvzTb9poUVY/,"2-izbový apartmán s balkónom v novostavbe na ulici Mlynské Nivy, Ružinov", Bratislava-Ružinov  Hraničná,"203 366,4 "
https://www.reality.sk//byty/2-izbovy-apartman-s-balkonom-v-novostavbe-na-ulici-mlynske-nivy-ruzinov/JuMAWmhMkV4/,"2-izbový apartmán s balkónom v novostavbe na ulici Mlynské Nivy, Ružinov", Bratislava-Ružinov  Hraničná,"203 763,6 "
https://www.reality.sk//byty//JubXtL6f-8H/,, Bratislava-Ružinov  Hraničná,"121 057,2 "
https://www.reality.sk//byty/2-izbovy-apartman-s-balkonom-v-novostavbe-na-ulici-mlynske-nivy-ruzinov/Juf7N8Lv3Ca/,"2-izbový apartmán s balkónom v novostavbe na ulici Mlynské Nivy, Ružinov", Bratislava-Ružinov  Hraničná,"202 580,4 "
https://www.reality.sk//byty/2-izbovy-apartman-s-balkonom-v-novostavbe-na-ulici-mlynske-nivy-ruzinov/Jus0bC8v06f/,"2-izbový apartmán s balkónom v novostavbe na ulici Mlynské Nivy, Ružinov", Bratislava-Ružinov  Hraničná,200 418 
https://www.reality.sk//byty//JuVxiUwgMdz/,, Bratislava-Ružinov  Hraničná,"120 560,4 "
https://www.reality.sk//byty/2-izbovy-apartman-s-balkonom-v-novostavbe-na-ulici-mlynske-nivy-ruzinov/JuR8_8VJtpg/,"2-izbový apartmán s balkónom v novostavbe na ulici Mlynské Nivy, Ružinov", Bratislava-Ružinov  Hraničná,"201 854,4 "
https://www.reality.sk//byty/2-izbovy-apartman-s-balkonom-v-novostavbe-na-ulici-mlynske-nivy-ruzinov/JuWdUguM-24/,"2-izbový apartmán s balkónom v novostavbe na ulici Mlynské Nivy, Ružinov", Bratislava-Ružinov  Hraničná,"199 492,8 "
https://www.reality.sk//byty//JuqiYTZOXCd/,, Bratislava-Ružinov  Hraničná,"199 538,7 "
https://www.reality.sk//byty//JuqFPRn7xO9/,, Bratislava-Ružinov  Hraničná,"200 188,8 "
https://www.reality.sk//byty//JuUdOuKogG1/,, Bratislava-Ružinov  Hraničná,"119 600,4 "
https://www.reality.sk//byty/2-izbovy-apartman-s-balkonom-v-novostavbe-na-ulici-mlynske-nivy-ruzinov/JuzFi4DDyLN/,"2-izbový apartmán s balkónom v novostavbe na ulici Mlynské Nivy, Ružinov", Bratislava-Ružinov  Hraničná,195 966 
